,Prediction,NextId,Position
25346,t,31890,6
25347,a,31891,7
25348,b,31892,8
25349,i,31893,9
25350,l,31894,10
25351,i,31895,11
25352,t,31896,12
25354,c,31898,1
25355,c,31899,2
25356,o,31900,3
25357,u,31901,4
25358,n,31902,5
25359,t,31903,6
25360,a,31904,7
25361,b,31905,8
25362,i,31906,9
25363,l,31907,10
25364,i,31908,11
25365,t,31909,12
25367,c,31911,1
25368,c,31912,2
25369,o,31913,3
25370,u,31914,4
25371,n,31915,5
25372,t,31916,6
25373,a,31917,7
25374,b,31918,8
25375,i,31919,9
25376,l,31920,10
25377,i,31921,11
25378,t,31922,12
25380,c,31924,1
25381,c,31925,2
25382,o,31926,3
25383,u,31927,4
25384,n,31928,5
25385,t,31929,6
25386,a,31930,7
25387,b,31931,8
25388,i,31932,9
25389,l,31933,10
25390,i,31934,11
25391,t,31935,12
25393,c,31937,1
25394,c,31938,2
25395,o,31939,3
25396,u,31940,4
25397,n,31941,5
25398,t,31942,6
25399,a,31943,7
25400,b,31944,8
25401,i,31945,9
25402,l,31946,10
25403,i,31947,11
25404,t,31948,12
25406,c,31963,1
25407,c,31964,2
25408,o,31965,3
25409,u,31966,4
25410,n,31967,5
25411,t,31968,6
25412,a,31969,7
25413,b,31970,8
25414,i,31971,9
25415,l,31972,10
25416,i,31973,11
25417,t,31974,12
25419,c,31976,1
25420,c,31977,2
25421,o,31978,3
25422,u,31979,4
25423,n,31980,5
25424,t,31981,6
25425,a,31982,7
25426,b,31983,8
25427,i,31984,9
25428,l,31985,10
25429,i,31986,11
25430,t,31987,12
25432,c,31989,1
25433,c,31990,2
25434,o,31991,3
25435,u,31992,4
25436,n,31993,5
25437,t,31994,6
25438,a,31995,7
25439,b,31996,8
25440,i,31997,9
25441,l,31998,10
25442,i,31999,11
25443,t,32000,12
25445,c,32002,1
25446,c,32003,2
25447,o,32004,3
25448,u,32005,4
25449,n,32006,5
25450,t,32007,6
25451,a,32008,7
25452,b,32009,8
25453,i,32010,9
25454,l,32011,10
25455,i,32012,11
25456,t,32013,12
25458,c,32015,1
25459,c,32016,2
25460,o,32017,3
25461,u,32018,4
25462,n,32019,5
25463,t,32020,6
25464,a,32021,7
25465,b,32022,8
25466,i,32023,9
25467,l,32024,10
25468,i,32025,11
25469,t,32026,12
25471,c,32028,1
25472,c,32029,2
25473,o,32030,3
25474,u,32031,4
25475,n,32032,5
25476,t,32033,6
25477,a,32034,7
25478,b,32035,8
25479,i,32036,9
25480,l,32037,10
25481,i,32038,11
25482,t,32039,12
25484,c,32041,1
25485,c,32042,2
25486,o,32043,3
25487,u,32044,4
25488,n,32045,5
25489,t,32046,6
25490,a,32047,7
25491,b,32048,8
25492,i,32049,9
25493,l,32050,10
25494,i,32051,11
25495,t,32052,12
25497,c,32080,1
25498,c,32081,2
25499,o,32082,3
25500,u,32083,4
25501,n,32084,5
25502,t,32085,6
25503,a,32086,7
25504,b,32087,8
25505,i,32088,9
25506,l,32089,10
25507,i,32090,11
25508,t,32091,12
25510,u,32093,1
25511,i,32094,2
25512,z,32095,3
25513,z,32096,4
25514,i,32097,5
25515,c,32098,6
25516,a,32099,7
25517,l,32100,8
25518,l,32101,9
25520,u,32103,1
25521,i,32104,2
25522,z,32105,3
25523,z,32106,4
25524,i,32107,5
25525,c,32108,6
25526,a,32109,7
25527,l,32110,8
25528,l,32111,9
25530,u,32113,1
25531,i,32114,2
25532,z,32115,3
25533,z,32116,4
25534,i,32117,5
25535,c,32118,6
25536,a,32119,7
25537,l,32120,8
25538,l,32121,9
25540,u,32123,1
25541,i,32124,2
25542,z,32125,3
25543,z,32126,4
25544,i,32127,5
25545,c,32128,6
25546,a,32129,7
25547,l,32130,8
25548,l,32131,9
25550,u,32143,1
25551,i,32144,2
25552,z,32145,3
25553,z,32146,4
25554,i,32147,5
25555,c,32148,6
25556,a,32149,7
25557,l,32150,8
25558,l,32151,9
25560,u,32153,1
25561,i,32154,2
25562,z,32155,3
25563,z,32156,4
25564,i,32157,5
25565,c,32158,6
25566,a,32159,7
25567,l,32160,8
25568,l,32161,9
25570,u,32173,1
25571,i,32174,2
25572,z,32175,3
25573,z,32176,4
25574,i,32177,5
25575,c,32178,6
25576,a,32179,7
25577,l,32180,8
25578,l,32181,9
25580,u,32183,1
25581,i,32184,2
25582,z,32185,3
25583,z,32186,4
25584,i,32187,5
25585,c,32188,6
25586,a,32189,7
25587,l,32190,8
25588,l,32191,9
25590,u,32193,1
25591,i,32194,2
25592,z,32195,3
25593,z,32196,4
25594,i,32197,5
25595,c,32198,6
25596,a,32199,7
25597,l,32200,8
25598,l,32201,9
25600,u,32203,1
25601,i,32204,2
25602,z,32205,3
25603,z,32206,4
25604,i,32207,5
25605,c,32208,6
25606,a,32209,7
25607,l,32210,8
25608,l,32211,9
25610,u,32213,1
25611,i,32214,2
25612,z,32215,3
25613,z,32216,4
25614,i,32217,5
25615,c,32218,6
25616,a,32219,7
25617,l,32220,8
25618,l,32221,9
25620,u,32223,1
25621,i,32224,2
25622,z,32225,3
25623,z,32226,4
25624,i,32227,5
25625,c,32228,6
25626,a,32229,7
25627,l,32230,8
25628,l,32231,9
25630,u,32233,1
25631,i,32234,2
25632,z,32235,3
25633,z,32236,4
25634,i,32237,5
25635,c,32238,6
25636,a,32239,7
25637,l,32240,8
25638,l,32241,9
25640,u,32243,1
25641,i,32244,2
25642,z,32245,3
25643,z,32246,4
25644,i,32247,5
25645,c,32248,6
25646,a,32249,7
25647,l,32250,8
25648,l,32251,9
25650,u,32253,1
25651,i,32254,2
25652,z,32255,3
25653,z,32256,4
25654,i,32257,5
25655,c,32258,6
25656,a,32259,7
25657,l,32260,8
25658,l,32261,9
25660,u,32263,1
25661,i,32264,2
25662,z,32265,3
25663,z,32266,4
25664,i,32267,5
25665,c,32268,6
25666,a,32269,7
25667,l,32270,8
25668,l,32271,9
25670,u,32283,1
25671,i,32284,2
25672,z,32285,3
25673,z,32286,4
25674,i,32287,5
25675,c,32288,6
25676,a,32289,7
25677,l,32290,8
25678,l,32291,9
25680,u,32293,1
25681,i,32294,2
25682,z,32295,3
25683,z,32296,4
25684,i,32297,5
25685,c,32298,6
25686,a,32299,7
25687,l,32300,8
25688,l,32301,9
25690,u,32303,1
25691,i,32304,2
25692,z,32305,3
25693,z,32306,4
25694,i,32307,5
25695,c,32308,6
25696,a,32309,7
25697,l,32310,8
25698,l,32311,9
25700,u,32313,1
25701,i,32314,2
25702,z,32315,3
25703,z,32316,4
25704,i,32317,5
25705,c,32318,6
25706,a,32319,7
25707,l,32320,8
25708,l,32321,9
25710,u,32323,1
25711,i,32324,2
25712,z,32325,3
25713,z,32326,4
25714,i,32327,5
25715,c,32328,6
25716,a,32329,7
25717,l,32330,8
25718,l,32331,9
25720,u,32333,1
25721,i,32334,2
25722,z,32335,3
25723,z,32336,4
25724,i,32337,5
25725,c,32338,6
25726,a,32339,7
25727,l,32340,8
25728,l,32341,9
25730,u,32343,1
25731,i,32344,2
25732,z,32345,3
25733,z,32346,4
25734,i,32347,5
25735,c,32348,6
25736,a,32349,7
25737,l,32350,8
25738,l,32351,9
25740,u,32353,1
25741,i,32354,2
25742,z,32355,3
25743,z,32356,4
25744,i,32357,5
25745,c,32358,6
25746,a,32359,7
25747,l,32360,8
25748,l,32361,9
25750,u,32373,1
25751,i,32374,2
25752,z,32375,3
25753,z,32376,4
25754,i,32377,5
25755,c,32378,6
25756,a,32379,7
25757,l,32380,8
25758,l,32381,9
25760,u,32383,1
25761,i,32384,2
25762,z,32385,3
25763,z,32386,4
25764,i,32387,5
25765,c,32388,6
25766,a,32389,7
25767,l,32390,8
25768,l,32391,9
25770,u,32393,1
25771,i,32394,2
25772,z,32395,3
25773,z,32396,4
25774,i,32397,5
25775,c,32398,6
25776,a,32399,7
25777,l,32400,8
25778,l,32401,9
25780,u,32403,1
25781,i,32404,2
25782,z,32405,3
25783,z,32406,4
25784,i,32407,5
25785,c,32408,6
25786,a,32409,7
25787,l,32410,8
25788,l,32411,9
25790,u,32423,1
25791,i,32424,2
25792,z,32425,3
25793,z,32426,4
25794,i,32427,5
25795,c,32428,6
25796,a,32429,7
25797,l,32430,8
25798,l,32431,9
25800,u,32433,1
25801,i,32434,2
25802,z,32435,3
25803,z,32436,4
25804,i,32437,5
25805,c,32438,6
25806,a,32439,7
25807,l,32440,8
25808,l,32441,9
25810,u,32453,1
25811,i,32454,2
25812,z,32455,3
25813,z,32456,4
25814,i,32457,5
25815,c,32458,6
25816,a,32459,7
25817,l,32460,8
25818,l,32461,9
25820,u,32463,1
25821,i,32464,2
25822,z,32465,3
25823,z,32466,4
25824,i,32467,5
25825,c,32468,6
25826,a,32469,7
25827,l,32470,8
25828,l,32471,9
25830,u,32473,1
25831,i,32474,2
25832,z,32475,3
25833,z,32476,4
25834,i,32477,5
25835,c,32478,6
25836,a,32479,7
25837,l,32480,8
25838,l,32481,9
25840,u,32483,1
25841,i,32484,2
25842,z,32485,3
25843,z,32486,4
25844,i,32487,5
25845,c,32488,6
25846,a,32489,7
25847,l,32490,8
25848,l,32491,9
25850,u,32493,1
25851,i,32494,2
25852,z,32495,3
25853,z,32496,4
25854,i,32497,5
25855,c,32498,6
25856,a,32499,7
25857,l,32500,8
25858,l,32501,9
25860,u,32513,1
25861,i,32514,2
25862,z,32515,3
25863,z,32516,4
25864,i,32517,5
25865,c,32518,6
25866,a,32519,7
25867,l,32520,8
25868,l,32521,9
25870,u,32523,1
25871,i,32524,2
25872,z,32525,3
25873,z,32526,4
25874,i,32527,5
25875,c,32528,6
25876,a,32529,7
25877,l,32530,8
25878,l,32531,9
25880,u,32533,1
25881,i,32534,2
25882,z,32535,3
25883,z,32536,4
25884,i,32537,5
25885,c,32538,6
25886,a,32539,7
25887,l,32540,8
25888,l,32541,9
25890,u,32543,1
25891,i,32544,2
25892,z,32545,3
25893,z,32546,4
25894,i,32547,5
25895,c,32548,6
25896,a,32549,7
25897,l,32550,8
25898,l,32551,9
25900,u,32563,1
25901,i,32564,2
25902,z,32565,3
25903,z,32566,4
25904,i,32567,5
25905,c,32568,6
25906,a,32569,7
25907,l,32570,8
25908,l,32571,9
25910,u,32583,1
25911,i,32584,2
25912,z,32585,3
25913,z,32586,4
25914,i,32587,5
25915,c,32588,6
25916,a,32589,7
25917,l,32590,8
25918,l,32591,9
25920,u,32593,1
25921,i,32594,2
25922,z,32595,3
25923,z,32596,4
25924,i,32597,5
25925,c,32598,6
25926,a,32599,7
25927,l,32600,8
25928,l,32601,9
25930,u,32603,1
25931,i,32604,2
25932,z,32605,3
25933,z,32606,4
25934,i,32607,5
25935,c,32608,6
25936,a,32609,7
25937,l,32610,8
25938,l,32611,9
25940,u,32613,1
25941,i,32614,2
25942,z,32615,3
25943,z,32616,4
25944,i,32617,5
25945,c,32618,6
25946,a,32619,7
25947,l,32620,8
25948,l,32621,9
25950,u,32623,1
25951,i,32624,2
25952,z,32625,3
25953,z,32626,4
25954,i,32627,5
25955,c,32628,6
25956,a,32629,7
25957,l,32630,8
25958,l,32631,9
25960,u,32633,1
25961,i,32634,2
25962,z,32635,3
25963,z,32636,4
25964,i,32637,5
25965,c,32638,6
25966,a,32639,7
25967,l,32640,8
25968,l,32641,9
25970,u,32653,1
25971,i,32654,2
25972,z,32655,3
25973,z,32656,4
25974,i,32657,5
25975,c,32658,6
25976,a,32659,7
25977,l,32660,8
25978,l,32661,9
25980,u,32663,1
25981,i,32664,2
25982,z,32665,3
25983,z,32666,4
25984,i,32667,5
25985,c,32668,6
25986,a,32669,7
25987,l,32670,8
25988,l,32671,9
25990,u,32673,1
25991,i,32674,2
25992,z,32675,3
25993,z,32676,4
25994,i,32677,5
25995,c,32678,6
25996,a,32679,7
25997,l,32680,8
25998,l,32681,9
26000,u,32693,1
26001,i,32694,2
26002,z,32695,3
26003,z,32696,4
26004,i,32697,5
26005,c,32698,6
26006,a,32699,7
26007,l,32700,8
26008,l,32701,9
26010,u,32703,1
26011,i,32704,2
26012,z,32705,3
26013,z,32706,4
26014,i,32707,5
26015,c,32708,6
26016,a,32709,7
26017,l,32710,8
26018,l,32711,9
26020,u,32723,1
26021,i,32724,2
26022,z,32725,3
26023,z,32726,4
26024,i,32727,5
26025,c,32728,6
26026,a,32729,7
26027,l,32730,8
26028,l,32731,9
26030,u,32743,1
26031,i,32744,2
26032,z,32745,3
26033,z,32746,4
26034,i,32747,5
26035,c,32748,6
26036,a,32749,7
26037,l,32750,8
26038,l,32751,9
26040,u,32753,1
26041,i,32754,2
26042,z,32755,3
26043,z,32756,4
26044,i,32757,5
26045,c,32758,6
26046,a,32759,7
26047,l,32760,8
26048,l,32761,9
26050,u,32763,1
26051,i,32764,2
26052,z,32765,3
26053,z,32766,4
26054,i,32767,5
26055,c,32768,6
26056,a,32769,7
26057,l,32770,8
26058,l,32771,9
26060,u,32773,1
26061,i,32774,2
26062,z,32775,3
26063,z,32776,4
26064,i,32777,5
26065,c,32778,6
26066,a,32779,7
26067,l,32780,8
26068,l,32781,9
26070,u,32783,1
26071,i,32784,2
26072,z,32785,3
26073,z,32786,4
26074,i,32787,5
26075,c,32788,6
26076,a,32789,7
26077,l,32790,8
26078,l,32791,9
26080,u,32793,1
26081,i,32794,2
26082,z,32795,3
26083,z,32796,4
26084,i,32797,5
26085,c,32798,6
26086,a,32799,7
26087,l,32800,8
26088,l,32801,9
26090,u,32803,1
26091,i,32804,2
26092,z,32805,3
26093,z,32806,4
26094,i,32807,5
26095,c,32808,6
26096,a,32809,7
26097,l,32810,8
26098,l,32811,9
26100,u,32823,1
26101,i,32824,2
26102,z,32825,3
26103,z,32826,4
26104,i,32827,5
26105,c,32828,6
26106,a,32829,7
26107,l,32830,8
26108,l,32831,9
26110,u,32833,1
26111,i,32834,2
26112,z,32835,3
26113,z,32836,4
26114,i,32837,5
26115,c,32838,6
26116,a,32839,7
26117,l,32840,8
26118,l,32841,9
26120,u,32853,1
26121,i,32854,2
26122,z,32855,3
26123,z,32856,4
26124,i,32857,5
26125,c,32858,6
26126,a,32859,7
26127,l,32860,8
26128,l,32861,9
26130,u,32863,1
26131,i,32864,2
26132,z,32865,3
26133,z,32866,4
26134,i,32867,5
26135,c,32868,6
26136,a,32869,7
26137,l,32870,8
26138,l,32871,9
26140,u,32873,1
26141,i,32874,2
26142,z,32875,3
26143,z,32876,4
26144,i,32877,5
26145,c,32878,6
26146,a,32879,7
26147,l,32880,8
26148,l,32881,9
26150,u,32883,1
26151,i,32884,2
26152,z,32885,3
26153,z,32886,4
26154,i,32887,5
26155,c,32888,6
26156,a,32889,7
26157,l,32890,8
26158,l,32891,9
26160,u,32893,1
26161,i,32894,2
26162,z,32895,3
26163,z,32896,4
26164,i,32897,5
26165,c,32898,6
26166,a,32899,7
26167,l,32900,8
26168,l,32901,9
26170,u,32913,1
26171,i,32914,2
26172,z,32915,3
26173,z,32916,4
26174,i,32917,5
26175,c,32918,6
26176,a,32919,7
26177,l,32920,8
26178,l,32921,9
26180,u,32923,1
26181,i,32924,2
26182,z,32925,3
26183,z,32926,4
26184,i,32927,5
26185,c,32928,6
26186,a,32929,7
26187,l,32930,8
26188,l,32931,9
26190,u,32943,1
26191,i,32944,2
26192,z,32945,3
26193,z,32946,4
26194,i,32947,5
26195,c,32948,6
26196,a,32949,7
26197,l,32950,8
26198,l,32951,9
26200,u,32953,1
26201,i,32954,2
26202,z,32955,3
26203,z,32956,4
26204,i,32957,5
26205,c,32958,6
26206,a,32959,7
26207,l,32960,8
26208,l,32961,9
26210,u,32963,1
26211,i,32964,2
26212,z,32965,3
26213,z,32966,4
26214,i,32967,5
26215,c,32968,6
26216,a,32969,7
26217,l,32970,8
26218,l,32971,9
26220,u,32973,1
26221,i,32974,2
26222,z,32975,3
26223,z,32976,4
26224,i,32977,5
26225,c,32978,6
26226,a,32979,7
26227,l,32980,8
26228,l,32981,9
26230,u,32993,1
26231,i,32994,2
26232,z,32995,3
26233,z,32996,4
26234,i,32997,5
26235,c,32998,6
26236,a,32999,7
26237,l,33000,8
26238,l,33001,9
26240,u,33003,1
26241,i,33004,2
26242,z,33005,3
26243,z,33006,4
26244,i,33007,5
26245,c,33008,6
26246,a,33009,7
26247,l,33010,8
26248,l,33011,9
26250,u,33013,1
26251,i,33014,2
26252,z,33015,3
26253,z,33016,4
26254,i,33017,5
26255,c,33018,6
26256,a,33019,7
26257,l,33020,8
26258,l,33021,9
26260,u,33023,1
26261,i,33024,2
26262,z,33025,3
26263,z,33026,4
26264,i,33027,5
26265,c,33028,6
26266,a,33029,7
26267,l,33030,8
26268,l,33031,9
26270,u,33033,1
26271,i,33034,2
26272,z,33035,3
26273,z,33036,4
26274,i,33037,5
26275,c,33038,6
26276,a,33039,7
26277,l,33040,8
26278,l,33041,9
26280,u,33043,1
26281,i,33044,2
26282,z,33045,3
26283,z,33046,4
26284,i,33047,5
26285,c,33048,6
26286,a,33049,7
26287,l,33050,8
26288,l,33051,9
26290,u,33053,1
26291,i,33054,2
26292,z,33055,3
26293,z,33056,4
26294,i,33057,5
26295,c,33058,6
26296,a,33059,7
26297,l,33060,8
26298,l,33061,9
26300,u,33063,1
26301,i,33064,2
26302,z,33065,3
26303,z,33066,4
26304,i,33067,5
26305,c,33068,6
26306,a,33069,7
26307,l,33070,8
26308,l,33071,9
26310,u,33073,1
26311,i,33074,2
26312,z,33075,3
26313,z,33076,4
26314,i,33077,5
26315,c,33078,6
26316,a,33079,7
26317,l,33080,8
26318,l,33081,9
26320,u,33083,1
26321,i,33084,2
26322,z,33085,3
26323,z,33086,4
26324,i,33087,5
26325,c,33088,6
26326,a,33089,7
26327,l,33090,8
26328,l,33091,9
26330,u,33103,1
26331,i,33104,2
26332,z,33105,3
26333,z,33106,4
26334,i,33107,5
26335,c,33108,6
26336,a,33109,7
26337,l,33110,8
26338,l,33111,9
26340,u,33113,1
26341,i,33114,2
26342,z,33115,3
26343,z,33116,4
26344,i,33117,5
26345,c,33118,6
26346,a,33119,7
26347,l,33120,8
26348,l,33121,9
26350,u,33123,1
26351,i,33124,2
26352,z,33125,3
26353,z,33126,4
26354,i,33127,5
26355,c,33128,6
26356,a,33129,7
26357,l,33130,8
26358,l,33131,9
26360,n,33142,1
26361,e,33143,2
26362,x,33144,3
26363,p,33145,4
26364,e,33146,5
26365,c,33147,6
26366,t,33148,7
26367,e,33149,8
26369,n,33151,1
26370,e,33152,2
26371,x,33153,3
26372,p,33154,4
26373,e,33155,5
26374,c,33156,6
26375,t,33157,7
26376,e,33158,8
26378,n,33160,1
26379,e,33161,2
26380,x,33162,3
26381,p,33163,4
26382,e,33164,5
26383,c,33165,6
26384,t,33166,7
26385,e,33167,8
26387,n,33169,1
26388,e,33170,2
26389,x,33171,3
26390,p,33172,4
26391,e,33173,5
26392,c,33174,6
26393,t,33175,7
26394,e,33176,8
26396,n,33178,1
26397,e,33179,2
26398,x,33180,3
26399,p,33181,4
26400,e,33182,5
26401,c,33183,6
26402,t,33184,7
26403,e,33185,8
26405,n,33187,1
26406,e,33188,2
26407,x,33189,3
26408,p,33190,4
26409,e,33191,5
26410,c,33192,6
26411,t,33193,7
26412,e,33194,8
26414,n,33196,1
26415,e,33197,2
26416,x,33198,3
26417,p,33199,4
26418,e,33200,5
26419,c,33201,6
26420,t,33202,7
26421,e,33203,8
26423,n,33205,1
26424,e,33206,2
26425,x,33207,3
26426,p,33208,4
26427,e,33209,5
26428,c,33210,6
26429,t,33211,7
26430,e,33212,8
26432,n,33232,1
26433,e,33233,2
26434,x,33234,3
26435,p,33235,4
26436,e,33236,5
26437,c,33237,6
26438,t,33238,7
26439,e,33239,8
26441,n,33241,1
26442,e,33242,2
26443,x,33243,3
26444,p,33244,4
26445,e,33245,5
26446,c,33246,6
26447,t,33247,7
26448,e,33248,8
26450,n,33259,1
26451,e,33260,2
26452,x,33261,3
26453,p,33262,4
26454,e,33263,5
26455,c,33264,6
26456,t,33265,7
26457,e,33266,8
26459,n,33268,1
26460,e,33269,2
26461,x,33270,3
26462,p,33271,4
26463,e,33272,5
26464,c,33273,6
26465,t,33274,7
26466,e,33275,8
26468,n,33277,1
26469,e,33278,2
26470,x,33279,3
26471,p,33280,4
26472,e,33281,5
26473,c,33282,6
26474,t,33283,7
26475,e,33284,8
26477,n,33286,1
26478,e,33287,2
26479,x,33288,3
26480,p,33289,4
26481,e,33290,5
26482,c,33291,6
26483,t,33292,7
26484,e,33293,8
26486,n,33295,1
26487,e,33296,2
26488,x,33297,3
26489,p,33298,4
26490,e,33299,5
26491,c,33300,6
26492,t,33301,7
26493,e,33302,8
26495,n,33304,1
26496,e,33305,2
26497,x,33306,3
26498,p,33307,4
26499,e,33308,5
26500,c,33309,6
26501,t,33310,7
26502,e,33311,8
26504,n,33313,1
26505,e,33314,2
26506,x,33315,3
26507,p,33316,4
26508,e,33317,5
26509,c,33318,6
26510,t,33319,7
26511,e,33320,8
26513,n,33322,1
26514,e,33323,2
26515,x,33324,3
26516,p,33325,4
26517,e,33326,5
26518,c,33327,6
26519,t,33328,7
26520,e,33329,8
26522,n,33331,1
26523,e,33332,2
26524,x,33333,3
26525,p,33334,4
26526,e,33335,5
26527,c,33336,6
26528,t,33337,7
26529,e,33338,8
26531,n,33340,1
26532,e,33341,2
26533,x,33342,3
26534,p,33343,4
26535,e,33344,5
26536,c,33345,6
26537,t,33346,7
26538,e,33347,8
26540,n,33349,1
26541,e,33350,2
26542,x,33351,3
26543,p,33352,4
26544,e,33353,5
26545,c,33354,6
26546,t,33355,7
26547,e,33356,8
26549,n,33358,1
26550,e,33359,2
26551,x,33360,3
26552,p,33361,4
26553,e,33362,5
26554,c,33363,6
26555,t,33364,7
26556,e,33365,8
26558,n,33367,1
26559,e,33368,2
26560,x,33369,3
26561,p,33370,4
26562,e,33371,5
26563,c,33372,6
26564,t,33373,7
26565,e,33374,8
26567,n,33376,1
26568,e,33377,2
26569,x,33378,3
26570,p,33379,4
26571,e,33380,5
26572,c,33381,6
26573,t,33382,7
26574,e,33383,8
26576,n,33385,1
26577,e,33386,2
26578,x,33387,3
26579,p,33388,4
26580,e,33389,5
26581,c,33390,6
26582,t,33391,7
26583,e,33392,8
26585,n,33394,1
26586,e,33395,2
26587,x,33396,3
26588,p,33397,4
26589,e,33398,5
26590,c,33399,6
26591,t,33400,7
26592,e,33401,8
26594,n,33403,1
26595,e,33404,2
26596,x,33405,3
26597,p,33406,4
26598,e,33407,5
26599,c,33408,6
26600,t,33409,7
26601,e,33410,8
26603,n,33430,1
26604,e,33431,2
26605,x,33432,3
26606,p,33433,4
26607,e,33434,5
26608,c,33435,6
26609,t,33436,7
26610,e,33437,8
26612,n,33439,1
26613,e,33440,2
26614,x,33441,3
26615,p,33442,4
26616,e,33443,5
26617,c,33444,6
26618,t,33445,7
26619,e,33446,8
26621,n,33457,1
26622,e,33458,2
26623,x,33459,3
26624,p,33460,4
26625,e,33461,5
26626,c,33462,6
26627,t,33463,7
26628,e,33464,8
26630,n,33466,1
26631,e,33467,2
26632,x,33468,3
26633,p,33469,4
26634,e,33470,5
26635,c,33471,6
26636,t,33472,7
26637,e,33473,8
26639,n,33475,1
26640,e,33476,2
26641,x,33477,3
26642,p,33478,4
26643,e,33479,5
26644,c,33480,6
26645,t,33481,7
26646,e,33482,8
26648,n,33484,1
26649,e,33485,2
26650,x,33486,3
26651,p,33487,4
26652,e,33488,5
26653,c,33489,6
26654,t,33490,7
26655,e,33491,8
26657,n,33493,1
26658,e,33494,2
26659,x,33495,3
26660,p,33496,4
26661,e,33497,5
26662,c,33498,6
26663,t,33499,7
26664,e,33500,8
26666,n,33502,1
26667,e,33503,2
26668,x,33504,3
26669,p,33505,4
26670,e,33506,5
26671,c,33507,6
26672,t,33508,7
26673,e,33509,8
26675,n,33511,1
26676,e,33512,2
26677,x,33513,3
26678,p,33514,4
26679,e,33515,5
26680,c,33516,6
26681,t,33517,7
26682,e,33518,8
26684,n,33520,1
26685,e,33521,2
26686,x,33522,3
26687,p,33523,4
26688,e,33524,5
26689,c,33525,6
26690,t,33526,7
26691,e,33527,8
26693,n,33529,1
26694,e,33530,2
26695,x,33531,3
26696,p,33532,4
26697,e,33533,5
26698,c,33534,6
26699,t,33535,7
26700,e,33536,8
26702,n,33538,1
26703,e,33539,2
26704,x,33540,3
26705,p,33541,4
26706,e,33542,5
26707,c,33543,6
26708,t,33544,7
26709,e,33545,8
26711,n,33547,1
26712,e,33548,2
26713,x,33549,3
26714,p,33550,4
26715,e,33551,5
26716,c,33552,6
26717,t,33553,7
26718,e,33554,8
26720,n,33556,1
26721,e,33557,2
26722,x,33558,3
26723,p,33559,4
26724,e,33560,5
26725,c,33561,6
26726,t,33562,7
26727,e,33563,8
26729,n,33565,1
26730,e,33566,2
26731,x,33567,3
26732,p,33568,4
26733,e,33569,5
26734,c,33570,6
26735,t,33571,7
26736,e,33572,8
26738,n,33583,1
26739,e,33584,2
26740,x,33585,3
26741,p,33586,4
26742,e,33587,5
26743,c,33588,6
26744,t,33589,7
26745,e,33590,8
26747,n,33592,1
26748,e,33593,2
26749,x,33594,3
26750,p,33595,4
26751,e,33596,5
26752,c,33597,6
26753,t,33598,7
26754,e,33599,8
26756,n,33601,1
26757,e,33602,2
26758,x,33603,3
26759,p,33604,4
26760,e,33605,5
26761,c,33606,6
26762,t,33607,7
26763,e,33608,8
26765,n,33628,1
26766,e,33629,2
26767,x,33630,3
26768,p,33631,4
26769,e,33632,5
26770,c,33633,6
26771,t,33634,7
26772,e,33635,8
26774,n,33637,1
26775,e,33638,2
26776,x,33639,3
26777,p,33640,4
26778,e,33641,5
26779,c,33642,6
26780,t,33643,7
26781,e,33644,8
26783,n,33646,1
26784,e,33647,2
26785,x,33648,3
26786,p,33649,4
26787,e,33650,5
26788,c,33651,6
26789,t,33652,7
26790,e,33653,8
26792,n,33655,1
26793,e,33656,2
26794,x,33657,3
26795,p,33658,4
26796,e,33659,5
26797,c,33660,6
26798,t,33661,7
26799,e,33662,8
26801,n,33664,1
26802,e,33665,2
26803,x,33666,3
26804,p,33667,4
26805,e,33668,5
26806,c,33669,6
26807,t,33670,7
26808,e,33671,8
26810,n,33673,1
26811,e,33674,2
26812,x,33675,3
26813,p,33676,4
26814,e,33677,5
26815,c,33678,6
26816,t,33679,7
26817,e,33680,8
26819,n,33682,1
26820,e,33683,2
26821,x,33684,3
26822,p,33685,4
26823,e,33686,5
26824,c,33687,6
26825,t,33688,7
26826,e,33689,8
26828,n,33691,1
26829,e,33692,2
26830,x,33693,3
26831,p,33694,4
26832,e,33695,5
26833,c,33696,6
26834,t,33697,7
26835,e,33698,8
26837,n,33700,1
26838,e,33701,2
26839,x,33702,3
26840,p,33703,4
26841,e,33704,5
26842,c,33705,6
26843,t,33706,7
26844,e,33707,8
26846,n,33709,1
26847,e,33710,2
26848,x,33711,3
26849,p,33712,4
26850,e,33713,5
26851,c,33714,6
26852,t,33715,7
26853,e,33716,8
26855,n,33718,1
26856,e,33719,2
26857,x,33720,3
26858,p,33721,4
26859,e,33722,5
26860,c,33723,6
26861,t,33724,7
26862,e,33725,8
26864,n,33727,1
26865,e,33728,2
26866,x,33729,3
26867,p,33730,4
26868,e,33731,5
26869,c,33732,6
26870,t,33733,7
26871,e,33734,8
26873,n,33736,1
26874,e,33737,2
26875,x,33738,3
26876,p,33739,4
26877,e,33740,5
26878,c,33741,6
26879,t,33742,7
26880,e,33743,8
26882,n,33745,1
26883,e,33746,2
26884,x,33747,3
26885,p,33748,4
26886,e,33749,5
26887,c,33750,6
26888,t,33751,7
26889,e,33752,8
26891,n,33754,1
26892,e,33755,2
26893,x,33756,3
26894,p,33757,4
26895,e,33758,5
26896,c,33759,6
26897,t,33760,7
26898,e,33761,8
26900,n,33763,1
26901,e,33764,2
