,Prediction,NextId,Position
33168,f,41673,5
3833,n,4674,5
38309,t,47936,5
32440,f,40815,5
24053,i,30273,5
39807,w,49862,5
33304,e,41861,5
1317,c,1694,5
38322,t,47949,5
787,n,1050,5
38813,t,48560,5
3887,n,4752,5
32713,f,41140,5
1275,c,1652,5
32479,f,40854,5
1219,c,1575,5
32505,f,40880,5
38771,t,48504,5
1212,c,1568,5
40451,w,50632,5
33280,e,41837,5
4115,n,5022,5
24088,i,30322,5
7559,e,9452,5
24396,n,30693,5
1205,c,1561,5
40591,w,50772,5
38757,t,48490,5
32700,f,41127,5
1198,c,1554,5
3845,n,4704,5
1226,c,1582,5
33181,f,41686,5
7702,e,9606,5
1268,c,1638,5
39765,w,49792,5
38785,t,48532,5
1261,c,1631,5
24074,i,30301,5
4127,n,5040,5
1254,c,1624,5
4142,e,5064,5
1247,c,1617,5
33288,e,41845,5
4049,n,4938,5
24081,i,30315,5
1240,c,1610,5
32492,f,40867,5
1233,c,1603,5
4121,n,5028,5
796,n,1059,5
24383,n,30680,5
1324,c,1701,5
38283,t,47897,5
769,n,1032,5
32349,f,40698,5
38153,t,47728,5
1366,c,1743,5
32362,f,40711,5
535,n,690,5
38166,t,47741,5
39849,w,49918,5
4160,e,5091,5
24018,i,30238,5
3821,n,4656,5
7735,e,9650,5
33328,e,41893,5
4037,n,4920,5
38179,t,47754,5
1373,c,1750,5
1359,c,1736,5
24011,i,30231,5
38140,t,47715,5
3815,n,4650,5
33336,e,41909,5
38114,t,47663,5
41501,s,51864,5
24409,n,30706,5
39863,w,49932,5
1380,c,1757,5
32336,f,40685,5
24004,i,30224,5
38897,t,48658,5
4169,e,5100,5
38127,t,47702,5
33155,f,41660,5
499,n,654,5
38883,t,48644,5
3893,n,4758,5
32375,f,40724,5
40689,w,50912,5
39737,w,49764,5
38841,t,48588,5
1338,c,1715,5
3827,n,4662,5
33312,e,41877,5
38257,t,47858,5
39821,w,49876,5
24039,i,30259,5
7724,e,9639,5
301,n,384,5
32726,f,41153,5
38270,t,47884,5
32414,f,40789,5
1331,c,1708,5
40675,w,50884,5
39751,w,49778,5
38244,t,47845,5
4151,e,5082,5
32401,f,40750,5
778,n,1041,5
38869,t,48630,5
24025,i,30245,5
38192,t,47780,5
32739,f,41166,5
38205,t,47793,5
1352,c,1729,5
38855,t,48602,5
32427,f,40802,5
38218,t,47819,5
39835,w,49890,5
32388,f,40737,5
24032,i,30252,5
1345,c,1722,5
38231,t,47832,5
508,n,663,5
274,n,348,5
33320,e,41885,5
39723,w,49750,5
1191,c,1547,5
32518,f,40893,5
32596,f,40971,5
1002,c,1316,5
4085,n,4992,5
7669,e,9573,5
24235,i,30511,5
995,c,1302,5
32661,f,41088,5
33233,f,41738,5
859,n,1122,5
32609,f,40997,5
7625,e,9518,5
24228,i,30497,5
988,c,1288,5
40619,w,50814,5
981,c,1274,5
1009,c,1330,5
24221,i,30490,5
40437,w,50618,5
1016,c,1337,5
841,n,1104,5
1044,c,1372,5
32583,f,40958,5
24256,i,30546,5
1037,c,1365,5
3863,n,4728,5
4091,n,4998,5
1030,c,1358,5
7614,e,9507,5
24137,i,30392,5
1023,c,1344,5
40605,w,50786,5
24249,i,30525,5
850,n,1113,5
24242,i,30518,5
24144,i,30399,5
868,n,1131,5
24151,i,30406,5
41543,s,51948,5
24193,i,30462,5
33207,f,41712,5
24165,i,30427,5
932,c,1218,5
7658,e,9562,5
32635,f,41036,5
7647,e,9551,5
895,n,1158,5
24186,i,30448,5
925,c,1211,5
3875,n,4740,5
24179,i,30441,5
918,c,1197,5
904,c,1183,5
24172,i,30434,5
33220,f,41725,5
32648,f,41049,5
939,c,1225,5
292,n,375,5
974,c,1267,5
24214,i,30483,5
877,n,1140,5
967,c,1260,5
4079,n,4986,5
4067,n,4962,5
960,c,1253,5
337,n,438,5
3869,n,4734,5
24207,i,30476,5
24158,i,30413,5
32622,f,41023,5
953,c,1246,5
886,n,1149,5
24200,i,30469,5
946,c,1239,5
7636,e,9540,5
24095,i,30336,5
832,n,1095,5
4061,n,4950,5
1149,c,1505,5
3881,n,4746,5
32531,f,40906,5
40,n,60,5
4109,n,5016,5
41529,s,51920,5
1142,c,1498,5
38729,t,48434,5
4055,n,4944,5
24331,n,30628,5
1135,c,1491,5
24109,i,30357,5
32687,f,41114,5
1128,c,1470,5
7581,e,9474,5
38743,t,48462,5
24318,n,30615,5
7691,e,9595,5
1156,c,1512,5
1184,c,1540,5
41515,s,51878,5
40647,w,50842,5
1177,c,1533,5
24370,n,30667,5
3851,n,4710,5
1170,c,1526,5
283,n,357,5
805,n,1068,5
7570,e,9463,5
24357,n,30654,5
1163,c,1519,5
39779,w,49820,5
33272,e,41829,5
24102,i,30350,5
24344,n,30641,5
32544,f,40919,5
1121,c,1456,5
4103,n,5010,5
1079,c,1407,5
7680,e,9584,5
32570,f,40945,5
33194,f,41699,5
32674,f,41101,5
1072,c,1400,5
24277,i,30574,5
1065,c,1393,5
823,n,1086,5
1058,c,1386,5
7603,e,9496,5
33246,f,41764,5
24130,i,30385,5
24270,i,30567,5
1051,c,1379,5
24123,i,30378,5
24284,i,30581,5
1086,c,1414,5
4097,n,5004,5
24305,n,30602,5
1114,c,1449,5
814,n,1077,5
3857,n,4716,5
1107,c,1442,5
33259,f,41790,5
24116,i,30364,5
24263,i,30553,5
24298,i,30595,5
32557,f,40932,5
39793,w,49834,5
38715,t,48420,5
1093,c,1428,5
40633,w,50828,5
7592,e,9485,5
24291,i,30588,5
1100,c,1435,5
33440,e,42053,5
40703,w,50940,5
24422,n,30719,5
37776,t,47234,5
39065,t,48882,5
7427,e,9276,5
24864,n,31291,5
24851,n,31278,5
32817,f,41270,5
3779,n,4614,5
23906,i,30105,5
37789,t,47260,5
39961,w,50030,5
4313,e,5316,5
472,n,618,5
41361,s,51710,5
24838,n,31239,5
33400,e,42005,5
23899,i,30091,5
1485,c,1876,5
24877,n,31304,5
41347,s,51696,5
37750,t,47208,5
24916,n,31356,5
3773,n,4602,5
7801,e,9738,5
39079,t,48896,5
7416,e,9265,5
1499,c,1897,5
715,n,933,5
24903,n,31343,5
4331,e,5334,5
33408,e,42013,5
553,n,708,5
37763,t,47221,5
24890,n,31317,5
1492,c,1890,5
4322,e,5325,5
7438,e,9309,5
39667,t,49666,5
24825,n,31226,5
4286,e,5271,5
24773,n,31161,5
39947,w,50016,5
1471,c,1862,5
33392,e,41997,5
41389,s,51738,5
24760,n,31148,5
37841,t,47312,5
4277,e,5262,5
23920,i,30119,5
39037,t,48826,5
7460,e,9331,5
24747,n,31135,5
4268,e,5235,5
40563,w,50744,5
24786,n,31174,5
7449,e,9320,5
37828,t,47299,5
24799,n,31187,5
4304,e,5307,5
85,n,123,5
39051,t,48854,5
37802,t,47273,5
24812,n,31213,5
33116,f,41621,5
23913,i,30112,5
23892,i,30084,5
7790,e,9716,5
4295,e,5280,5
37815,t,47286,5
1478,c,1869,5
724,n,942,5
3785,n,4620,5
4013,n,4896,5
41375,s,51724,5
3905,n,4770,5
23927,i,30133,5
4340,e,5352,5
24929,n,31369,5
4394,e,5406,5
3761,n,4584,5
41291,s,51640,5
23864,i,30049,5
39121,t,48938,5
25059,n,31512,5
33432,e,42045,5
25046,n,31499,5
37672,t,47091,5
25033,n,31486,5
37685,t,47104,5
23871,i,30063,5
7383,e,9221,5
103,n,150,5
7812,e,9760,5
7372,e,9177,5
39989,w,50058,5
1527,c,1925,5
39135,t,48952,5
40003,w,50086,5
697,n,906,5
7361,e,9166,5
4001,n,4878,5
4412,e,5424,5
41277,s,51626,5
25098,n,31577,5
40549,w,50730,5
23857,i,30035,5
25085,n,31564,5
4403,e,5415,5
37659,t,47065,5
32843,f,41309,5
25072,n,31525,5
39639,t,49582,5
463,n,609,5
1520,c,1918,5
4385,e,5397,5
25020,n,31473,5
39653,t,49596,5
37724,t,47169,5
24968,n,31408,5
1506,c,1904,5
39093,t,48910,5
24955,n,31395,5
23885,i,30077,5
4349,e,5361,5
7405,e,9243,5
24942,n,31382,5
37737,t,47195,5
39975,w,50044,5
94,n,141,5
3911,n,4776,5
41333,s,51682,5
4358,e,5370,5
4007,n,4890,5
33103,f,41608,5
41319,s,51668,5
3767,n,4596,5
4376,e,5388,5
41305,s,51654,5
25007,n,31447,5
37698,t,47117,5
32830,f,41283,5
24994,n,31434,5
33416,e,42021,5
4073,n,4980,5
4367,e,5379,5
7394,e,9232,5
37711,t,47156,5
24981,n,31421,5
706,n,915,5
39107,t,48924,5
23878,i,30070,5
33424,e,42037,5
32323,f,40672,5
39681,t,49680,5
37854,t,47338,5
24539,n,30862,5
32765,f,41205,5
38010,t,47533,5
24526,n,30849,5
751,n,1014,5
1415,c,1806,5
32284,f,40607,5
38023,t,47546,5
39709,t,49722,5
7526,e,9408,5
58,n,78,5
39891,w,49960,5
23983,i,30203,5
1408,c,1799,5
31632,u,39802,5
41459,s,51822,5
33352,e,41925,5
4187,e,5127,5
37997,t,47520,5
41445,s,51808,5
4196,e,5145,5
37984,t,47507,5
24578,n,30927,5
4025,n,4908,5
24565,n,30901,5
33360,e,41949,5
38953,t,48714,5
23976,i,30196,5
1422,c,1813,5
32271,f,40594,5
7757,e,9672,5
7515,e,9386,5
24552,n,30888,5
40717,w,50954,5
490,n,636,5
38939,t,48700,5
38036,t,47559,5
41473,s,51836,5
1394,c,1778,5
23997,i,30217,5
24448,n,30745,5
4031,n,4914,5
4178,e,5118,5
38911,t,48672,5
38088,t,47637,5
7746,e,9661,5
7548,e,9441,5
24435,n,30732,5
40577,w,50758,5
1387,c,1764,5
49,n,69,5
32752,f,41192,5
38101,t,47650,5
41487,s,51850,5
32310,f,40659,5
24461,n,30771,5
39877,w,49946,5
265,n,339,5
41557,s,51976,5
24500,n,30810,5
38049,t,47585,5
38925,t,48686,5
1401,c,1792,5
24487,n,30797,5
23969,i,30189,5
3809,n,4644,5
32297,f,40620,5
760,n,1023,5
7537,e,9430,5
24474,n,30784,5
38062,t,47598,5
33344,e,41917,5
38075,t,47611,5
23990,i,30210,5
24734,n,31122,5
3803,n,4638,5
24591,n,30953,5
24695,n,31083,5
40465,w,50646,5
1457,c,1848,5
4241,e,5208,5
39009,t,48798,5
37893,t,47390,5
23941,i,30147,5
24682,n,31070,5
33376,e,41965,5
3899,n,4764,5
38995,t,48784,5
481,n,627,5
4019,n,4902,5
1450,c,1841,5
7482,e,9353,5
39933,w,50002,5
32791,f,41231,5
733,n,960,5
41403,s,51752,5
1464,c,1855,5
39023,t,48812,5
76,n,114,5
33384,e,41989,5
4259,e,5226,5
32804,f,41257,5
37867,t,47351,5
24721,n,31109,5
23934,i,30140,5
7779,e,9705,5
4250,e,5217,5
7471,e,9342,5
33129,f,41634,5
3791,n,4626,5
37880,t,47364,5
24708,n,31096,5
41417,s,51780,5
23948,i,30154,5
24669,n,31057,5
4214,e,5163,5
37945,t,47468,5
1436,c,1827,5
33142,f,41647,5
742,n,1005,5
23962,i,30182,5
24604,n,30966,5
37958,t,47481,5
38967,t,48756,5
1429,c,1820,5
7504,e,9375,5
4205,e,5154,5
32778,f,41218,5
37971,t,47494,5
39905,w,49974,5
24617,n,30979,5
38981,t,48770,5
24630,n,31005,5
39919,w,49988,5
37906,t,47403,5
39695,t,49694,5
4232,e,5199,5
24656,n,31031,5
37919,t,47429,5
24643,n,31018,5
1443,c,1834,5
544,n,699,5
3797,n,4632,5
4223,e,5172,5
33368,e,41957,5
7493,e,9364,5
67,n,105,5
37932,t,47442,5
7768,e,9694,5
41431,s,51794,5
23955,i,30175,5
24513,n,30823,5
5523,a,6746,5
4727,e,5793,5
391,n,501,5
3287,f,4008,5
28788,o,36200,5
34360,r,43133,5
30588,l,38494,5
28779,o,36191,5
35496,e,-1,5
238,n,303,5
5983,a,7346,5
35501,e,-1,5
28770,o,36182,5
2651,f,3264,5
5993,a,7356,5
34352,r,43125,5
34344,r,43117,5
28761,o,36173,5
35511,e,-1,5
28752,o,36164,5
35506,e,-1,5
35491,e,-1,5
28797,o,36209,5
2663,f,3276,5
28842,o,36272,5
34392,r,43173,5
5963,a,7316,5
28833,o,36245,5
35471,e,-1,5
2675,f,3288,5
3275,f,3996,5
28824,o,36236,5
34384,r,43165,5
35476,e,-1,5
40255,w,50394,5
34376,r,43157,5
5973,a,7326,5
30576,l,38482,5
28815,o,36227,5
35481,e,-1,5
28806,o,36218,5
34368,r,43149,5
35486,e,-1,5
35516,e,-1,5
30600,l,38506,5
35521,e,-1,5
2639,f,3252,5
35556,e,-1,5
6023,a,7386,5
28689,o,36083,5
2615,f,3228,5
28680,o,36029,5
3311,f,4032,5
30636,l,38554,5
35561,e,-1,5
40241,w,50380,5
40801,s,51038,5
34304,r,43053,5
6033,a,7396,5
28671,o,36002,5
35566,e,-1,5
34296,r,43045,5
35571,e,-1,5
28662,o,35993,5
2603,f,3216,5
35576,e,-1,5
34312,r,43069,5
35466,e,-1,5
28698,o,36092,5
30624,l,38542,5
6003,a,7366,5
28743,o,36146,5
3299,f,4020,5
34336,r,43101,5
28734,o,36137,5
35526,e,-1,5
30612,l,38518,5
35531,e,-1,5
28725,o,36128,5
34328,r,43093,5
35536,e,-1,5
2627,f,3240,5
34320,r,43085,5
6013,a,7376,5
28716,o,36119,5
35541,e,-1,5
28707,o,36110,5
355,n,465,5
35546,e,-1,5
35551,e,-1,5
40815,s,51052,5
35461,e,-1,5
30564,l,38470,5
35376,e,-1,5
28986,o,36470,5
40269,w,50408,5
5903,a,7216,5
35381,e,-1,5
34472,r,43277,5
28977,o,36461,5
30504,l,38410,5
28968,o,36434,5
35386,e,-1,5
2735,f,3360,5
40829,s,51066,5
35391,e,-1,5
3239,f,3948,5
34464,r,43269,5
5913,a,7226,5
28959,o,36416,5
34456,r,43261,5
28950,o,36407,5
30492,l,38398,5
35396,e,-1,5
2747,f,3372,5
28995,o,36488,5
30468,l,38374,5
35346,e,-1,5
34504,r,43309,5
5883,a,7196,5
35351,e,-1,5
29031,o,36524,5
35356,e,-1,5
29022,o,36515,5
2759,f,3396,5
30480,l,38386,5
3227,f,3936,5
34496,r,43301,5
29013,o,36506,5
35361,e,-1,5
5893,a,7206,5
35366,e,-1,5
34488,r,43293,5
29004,o,36497,5
35371,e,-1,5
34480,r,43285,5
28653,o,35984,5
34448,r,43245,5
28941,o,36398,5
35436,e,-1,5
5943,a,7286,5
28887,o,36335,5
2699,f,3312,5
30540,l,38446,5
35441,e,-1,5
28878,o,36308,5
34408,r,43189,5
28869,o,36299,5
35446,e,-1,5
30552,l,38458,5
35451,e,-1,5
40381,w,50548,5
5953,a,7306,5
28860,o,36290,5
34400,r,43181,5
35456,e,-1,5
2687,f,3300,5
28851,o,36281,5
34416,r,43197,5
35401,e,-1,5
3263,f,3972,5
35426,e,-1,5
35406,e,-1,5
2723,f,3336,5
30516,l,38422,5
5923,a,7246,5
28932,o,36389,5
35411,e,-1,5
28923,o,36380,5
3251,f,3960,5
34440,r,43237,5
35416,e,-1,5
30528,l,38434,5
34432,r,43229,5
28914,o,36362,5
35421,e,-1,5
2711,f,3324,5
5933,a,7256,5
34424,r,43221,5
28905,o,36353,5
28896,o,36344,5
35431,e,-1,5
34288,r,43037,5
30648,l,38566,5
6043,a,7416,5
30768,l,38710,5
40773,w,51010,5
35731,w,-1,5
2486,n,3087,5
3383,f,4116,5
34144,r,42869,5
6153,a,7546,5
28383,o,35588,5
35736,w,-1,5
28374,o,35579,5
2479,n,3080,5
35741,w,-1,5
34136,r,42861,5
28365,o,35570,5
30780,l,38734,5
35746,w,-1,5
2472,n,3073,5
34128,r,42853,5
6163,a,7556,5
28392,o,35597,5
28356,o,35561,5
35726,w,-1,5
2493,n,3094,5
35701,w,-1,5
3371,f,4104,5
35706,w,-1,5
34176,r,42901,5
28437,o,35669,5
2507,f,3108,5
6133,a,7526,5
28428,o,35642,5
30756,l,38698,5
35711,w,-1,5
2500,n,3101,5
28419,o,35624,5
34168,r,42893,5
35716,w,-1,5
34160,r,42885,5
28410,o,35615,5
35721,w,-1,5
6143,a,7536,5
28401,o,35606,5
34152,r,42877,5
30744,l,38686,5
28347,o,35552,5
35756,w,-1,5
28293,o,35489,5
30816,l,38770,5
32999,f,41465,5
35786,w,-1,5
2437,n,3031,5
6193,a,7586,5
28284,o,35480,5
3407,f,4176,5
35791,w,-1,5
34096,r,42813,5
28275,o,35471,5
34088,r,42805,5
35796,w,-1,5
2430,n,3024,5
28266,o,35453,5
30828,l,38782,5
35801,w,-1,5
40759,w,50996,5
6203,a,7596,5
2444,n,3038,5
35751,w,-1,5
35781,w,-1,5
34104,r,42821,5
2465,n,3066,5
30792,l,38746,5
28338,o,35543,5
3395,f,4152,5
35761,w,-1,5
2458,n,3052,5
6173,a,7566,5
34120,r,42845,5
28329,o,35534,5
35766,w,-1,5
28320,o,35525,5
34112,r,42829,5
30804,l,38758,5
35771,w,-1,5
2451,n,3045,5
6183,a,7576,5
28311,o,35507,5
40409,w,50576,5
35776,w,-1,5
28302,o,35498,5
29040,o,36533,5
35696,w,-1,5
28455,o,35696,5
35611,e,-1,5
28590,o,35903,5
35616,e,-1,5
3335,f,4068,5
35621,w,-1,5
28581,o,35894,5
30684,l,38602,5
2567,f,3168,5
34256,r,42989,5
6073,a,7456,5
35626,w,-1,5
28572,o,35885,5
34248,r,42981,5
28563,o,35876,5
35631,w,-1,5
30696,l,38626,5
35636,w,-1,5
2555,f,3156,5
28554,o,35858,5
28599,o,35912,5
40787,s,51024,5
6063,a,7436,5
40395,w,50562,5
28644,o,35975,5
35581,e,-1,5
35586,e,-1,5
28635,o,35948,5
2591,f,3204,5
3323,f,4056,5
34280,r,43029,5
35591,e,-1,5
30660,l,38578,5
28626,o,35939,5
34272,r,43021,5
6053,a,7426,5
28617,o,35930,5
35596,e,-1,5
35601,e,-1,5
28608,o,35921,5
30672,l,38590,5
35606,e,-1,5
2579,f,3192,5
34264,r,43005,5
28446,o,35678,5
35641,w,-1,5
34240,r,42965,5
2531,f,3132,5
28491,o,35750,5
247,n,312,5
35676,w,-1,5
3359,f,4092,5
28482,o,35732,5
34200,r,42925,5
400,n,528,5
6113,a,7506,5
28473,o,35723,5
35681,w,-1,5
34192,r,42917,5
28464,o,35705,5
35686,w,-1,5
2519,f,3120,5
30732,l,38674,5
35691,w,-1,5
34184,r,42909,5
6123,a,7516,5
35671,w,-1,5
6083,a,7466,5
28500,o,35768,5
30720,l,38650,5
28545,o,35831,5
34232,r,42957,5
28536,o,35813,5
35646,w,-1,5
35651,w,-1,5
35656,w,-1,5
6093,a,7476,5
2543,f,3144,5
28527,o,35795,5
30708,l,38638,5
3347,f,4080,5
34224,r,42949,5
28518,o,35786,5
34216,r,42941,5
35661,w,-1,5
28509,o,35777,5
40227,w,50352,5
35666,w,-1,5
34208,r,42933,5
6103,a,7486,5
28257,o,35435,5
34512,r,43317,5
2771,f,3408,5
29656,t,37378,5
35040,r,43893,5
30156,l,37954,5
35048,r,43901,5
34744,r,43581,5
29646,t,37368,5
35056,e,-1,5
5473,a,6696,5
29666,t,37388,5
5653,a,6896,5
2975,f,3636,5
29626,t,37328,5
30168,l,37966,5
40899,s,51178,5
35061,e,-1,5
29616,t,37308,5
3119,f,3792,5
5663,a,6916,5
29636,t,37338,5
5643,a,6886,5
30144,l,37930,5
373,n,483,5
35008,r,43861,5
29726,t,37448,5
211,n,267,5
5483,a,6706,5
5623,a,6866,5
29716,t,37438,5
30132,l,37918,5
29706,t,37428,5
35016,r,43869,5
3107,f,3780,5
34760,r,43597,5
35024,r,43877,5
2987,f,3648,5
29696,t,37418,5
5633,a,6876,5
29686,t,37408,5
35032,r,43885,5
29676,t,37398,5
34752,r,43589,5
35066,e,-1,5
29606,t,37298,5
34736,r,43573,5
29596,t,37288,5
29526,t,37198,5
35096,e,-1,5
34712,r,43549,5
35101,e,-1,5
29516,t,37188,5
30216,l,38062,5
35106,e,-1,5
2939,f,3600,5
5453,a,6666,5
5703,a,6966,5
3131,f,3804,5
29506,t,37158,5
30228,l,38074,5
29496,t,37138,5
35111,e,-1,5
40311,w,50450,5
34704,r,43541,5
29486,t,37128,5
34696,r,43533,5
5693,a,6946,5
29736,t,37458,5
30204,l,38026,5
35091,e,-1,5
35071,e,-1,5
2963,f,3624,5
5673,a,6926,5
30180,l,37978,5
34728,r,43565,5
29586,t,37278,5
29576,t,37268,5
35076,e,-1,5
364,n,474,5
29566,t,37248,5
35081,e,-1,5
30192,l,38002,5
35086,e,-1,5
5683,a,6936,5
29556,t,37228,5
2951,f,3612,5
29546,t,37218,5
5463,a,6686,5
34720,r,43557,5
29536,t,37208,5
30120,l,37906,5
34768,r,43605,5
2999,f,3660,5
5543,a,6776,5
40927,s,51220,5
29928,l,37690,5
34824,r,43669,5
34896,r,43741,5
3047,f,3708,5
29916,l,37678,5
30048,l,37810,5
34904,r,43749,5
5553,a,6786,5
29906,t,37668,5
3083,f,3744,5
30060,l,37822,5
34912,r,43757,5
29896,t,37658,5
34816,r,43661,5
34920,r,43765,5
29886,t,37648,5
3035,f,3696,5
34888,r,43733,5
5563,a,6806,5
30036,l,37798,5
29940,l,37702,5
30000,l,37762,5
202,n,258,5
29988,l,37750,5
40339,w,50478,5
3071,f,3732,5
30012,l,37774,5
34856,r,43701,5
34840,r,43685,5
40941,s,51234,5
29976,l,37738,5
34864,r,43709,5
3059,f,3720,5
5533,a,6756,5
29964,l,37726,5
34832,r,43677,5
29952,l,37714,5
30024,l,37786,5
34872,r,43717,5
5513,a,6736,5
34880,r,43725,5
35116,e,-1,5
29876,t,37638,5
34928,r,43773,5
3011,f,3672,5
5593,a,6836,5
29796,t,37518,5
29786,t,37508,5
3095,f,3768,5
34784,r,43621,5
34984,r,43829,5
29776,t,37498,5
40325,w,50464,5
5603,a,6846,5
29766,t,37488,5
30108,l,37894,5
34992,r,43837,5
40913,s,51206,5
29756,t,37478,5
34776,r,43613,5
35000,r,43853,5
5613,a,6856,5
29746,t,37468,5
34976,r,43821,5
29866,t,37618,5
34968,r,43813,5
29806,t,37528,5
5503,a,6726,5
34808,r,43653,5
34936,r,43781,5
34800,r,43645,5
30072,l,37834,5
29856,t,37598,5
34944,r,43789,5
5573,a,6816,5
29846,t,37588,5
3023,f,3684,5
29836,t,37558,5
34952,r,43797,5
30084,l,37846,5
5583,a,6826,5
29826,t,37548,5
34792,r,43637,5
29816,t,37538,5
34960,r,43805,5
30096,l,37858,5
5493,a,6716,5
35121,e,-1,5
5713,a,6976,5
29476,t,37118,5
34584,r,43397,5
2831,f,3492,5
35261,e,-1,5
30396,l,38302,5
5823,a,7136,5
29186,t,36768,5
3191,f,3900,5
35266,e,-1,5
34576,r,43389,5
29176,t,36748,5
35271,e,-1,5
2819,f,3468,5
30408,l,38314,5
29166,t,36738,5
5393,a,6576,5
35276,e,-1,5
5833,a,7146,5
29156,t,36698,5
30420,l,38326,5
29196,t,36778,5
35281,e,-1,5
35256,e,-1,5
35251,e,-1,5
382,n,492,5
29246,t,36868,5
35231,e,-1,5
3179,f,3876,5
35236,e,-1,5
30372,l,38278,5
5803,a,7086,5
40857,s,51122,5
2843,f,3504,5
29236,t,36858,5
29226,t,36838,5
35241,e,-1,5
34600,r,43413,5
30384,l,38290,5
35246,e,-1,5
5403,a,6586,5
29216,t,36818,5
34592,r,43405,5
5813,a,7096,5
29206,t,36798,5
30360,l,38266,5
29146,t,36678,5
35286,e,-1,5
29086,t,36588,5
229,n,294,5
35316,e,-1,5
34536,r,43349,5
35321,e,-1,5
5863,a,7176,5
29076,t,36578,5
2783,f,3420,5
34528,r,43333,5
29067,o,36560,5
35326,e,-1,5
30456,l,38362,5
35331,e,-1,5
3215,f,3924,5
34520,r,43325,5
29058,o,36551,5
35336,e,-1,5
5873,a,7186,5
29049,o,36542,5
35311,e,-1,5
34568,r,43381,5
29096,t,36608,5
34544,r,43357,5
2807,f,3456,5
35291,e,-1,5
29136,t,36668,5
34560,r,43373,5
40367,w,50534,5
40283,w,50422,5
5843,a,7156,5
29126,t,36648,5
30432,l,38338,5
29116,t,36638,5
35296,e,-1,5
40843,s,51094,5
35301,e,-1,5
34552,r,43365,5
3203,f,3912,5
5853,a,7166,5
29106,t,36628,5
35306,e,-1,5
2795,f,3432,5
30444,l,38350,5
35341,e,-1,5
29256,t,36878,5
29266,t,36898,5
35151,e,-1,5
29416,t,37048,5
34664,r,43493,5
30264,l,38134,5
35156,e,-1,5
2903,f,3564,5
29406,t,37038,5
220,n,276,5
5743,a,7006,5
29396,t,37028,5
35161,e,-1,5
30276,l,38146,5
35166,e,-1,5
29386,t,37018,5
30288,l,38158,5
35171,e,-1,5
2891,f,3552,5
5433,a,6626,5
29376,t,37008,5
34672,r,43501,5
3155,f,3852,5
29426,t,37058,5
35146,e,-1,5
2927,f,3588,5
29466,t,37108,5
40353,w,50506,5
30240,l,38098,5
40885,s,51164,5
35126,e,-1,5
34688,r,43525,5
35131,e,-1,5
29456,t,37098,5
30252,l,38122,5
5723,a,6986,5
35136,e,-1,5
29446,t,37088,5
2915,f,3576,5
29436,t,37068,5
3143,f,3828,5
34680,r,43509,5
35141,e,-1,5
5443,a,6656,5
5733,a,6996,5
35226,e,-1,5
34656,r,43485,5
29366,t,36998,5
35206,e,-1,5
29306,t,36938,5
2867,f,3528,5
3167,f,3864,5
35211,e,-1,5
29296,t,36928,5
34624,r,43437,5
30336,l,38230,5
5783,a,7046,5
29286,t,36918,5
30348,l,38254,5
35216,e,-1,5
5413,a,6596,5
29276,t,36908,5
34616,r,43429,5
35221,e,-1,5
2855,f,3516,5
5793,a,7056,5
34608,r,43421,5
30324,l,38218,5
5753,a,7016,5
29316,t,36948,5
5423,a,6616,5
35176,e,-1,5
34648,r,43477,5
30300,l,38170,5
29356,t,36988,5
35181,e,-1,5
40871,s,51150,5
35186,e,-1,5
2879,f,3540,5
5763,a,7026,5
29346,t,36978,5
34640,r,43469,5
35191,e,-1,5
29336,t,36968,5
30312,l,38194,5
35196,e,-1,5
29326,t,36958,5
40297,w,50436,5
34632,r,43461,5
35201,e,-1,5
5773,a,7036,5
36850,a,46066,5
35806,w,-1,5
28248,o,35426,5
31353,u,39469,5
4844,e,5928,5
27003,e,33884,5
36377,a,45494,5
1996,n,2506,5
36388,a,45505,5
31362,u,39478,5
6649,n,8239,5
27012,e,33893,5
26994,e,33875,5
3587,n,4374,5
36399,a,45527,5
1989,n,2499,5
26976,e,33848,5
31371,u,39487,5
4835,e,5919,5
36410,a,45538,5
6658,n,8257,5
26985,e,33857,5
6640,n,8230,5
2003,n,2513,5
36366,a,45472,5
33760,e,42429,5
31326,u,39442,5
6622,n,8212,5
2017,n,2527,5
27057,e,33956,5
36333,a,45406,5
31335,u,39451,5
27048,e,33938,5
4853,e,5937,5
36344,a,45428,5
2010,n,2520,5
27039,e,33929,5
6631,n,8221,5
27030,e,33920,5
36355,a,45439,5
3581,n,4368,5
31344,u,39460,5
27021,e,33911,5
33752,e,42421,5
33744,e,42413,5
26967,e,33830,5
31380,u,39496,5
36421,a,45549,5
26904,e,33767,5
31407,u,39523,5
26895,e,33758,5
3599,n,4386,5
36476,a,45626,5
6694,n,8293,5
409,n,537,5
1961,n,2471,5
26886,e,33749,5
31416,u,39532,5
26877,e,33740,5
4817,e,5901,5
33720,e,42389,5
36487,a,45637,5
6703,n,8311,5
1954,n,2464,5
26868,e,33731,5
31425,u,39541,5
26859,e,33722,5
36465,a,45615,5
3575,n,4362,5
6685,n,8284,5
1968,n,2478,5
1982,n,2492,5
26958,e,33821,5
6667,n,8266,5
33736,e,42405,5
26949,e,33812,5
36432,a,45582,5
40199,w,50324,5
26940,e,33803,5
1975,n,2485,5
36443,a,45593,5
6676,n,8275,5
26931,e,33794,5
31389,u,39505,5
3593,n,4380,5
26922,e,33785,5
